period,node,arr.dist,arr.par,arr.par,srv.dist,srv.par,capacity
1;1095,social_prescribing,pois,9,9,lnorm,4.020459;0.3844108,400
1096;1165,social_prescribing,pois,5,5,lnorm,4.020459;0.3844108,400
1;1095,iapt_assessment,pois,32,32,epmf,1;0.2;2;0.5;3;0.3,30
1096;1165,iapt_assessment,pois,16,16,epmf,1;0.2;2;0.5;3;0.3,30
1;1531,iapt_therapy,const,0,0,epmf,14;0.1;21;0.08;28;0.07;35;0.08;42;0.1;49;0.15;56;0.04;63;0.035;70;0.03;77;0.02;84;0.02;91;0.04;98;0.03;105;0.015;112;0.015;119;0.015;126;0.015;133;0.015;140;0.015;147;0.01;154;0.01;161;0.01;168;0.01;175;0.01;182;0.01;189;0.01;196;0.01;203;0.01;210;0.01;217;0.01;224;0.005;,500
1;1095,gp_initial,pois,150,150,epmf,1;0.5;15;0.1;22;0.2;29;0.1;36;0.05;43;0.05,2500
1096;1165,gp_initial,pois,75,75,epmf,1;0.5;15;0.1;22;0.2;29;0.1;36;0.05;43;0.05,2500
1;1531,gp_long_term_low_intensity,const,0,0,epmf,182;0.04;365;0.2;547;0.04;730;0.2;912;0.02;1095;0.5,15000
1;1531,gp_long_term_high_intensity,const,0,0,lnorm,6.625227; 0.8640404,50000
1;1531,mhp_triage,const,0,0,const,1,200
1;1531,mhp_crisis,const,0,0,lnorm,2.603037;0.2684041,140
1;1165,mhp_community,const,0,0,lnorm,5.863699;0.2690675,4000
1166;1531,mhp_community,const,0,0,lnorm,5.863699;0.2690675,8000
1;1095,inpatient,pois,1,1,lnorm,2.288457;0.1680954,45
1096;1165,inpatient,pois,1,1,lnorm,2.288457;0.1680954,45
1166;1196,social_prescribing,pois,17,17,lnorm,4.020459;0.3844108,400
1197;1227,social_prescribing,pois,20,20,lnorm,4.020459;0.3844108,400
1228;1258,social_prescribing,pois,21,21,lnorm,4.020459;0.3844108,400
1259;1288,social_prescribing,pois,24,24,lnorm,4.020459;0.3844108,400
1289;1319,social_prescribing,pois,18,18,lnorm,4.020459;0.3844108,400
1320;1349,social_prescribing,pois,18,18,lnorm,4.020459;0.3844108,400
1350;1380,social_prescribing,pois,18,18,lnorm,4.020459;0.3844108,400
1381;1411,social_prescribing,pois,18,18,lnorm,4.020459;0.3844108,400
1412;1439,social_prescribing,pois,18,18,lnorm,4.020459;0.3844108,400
1440;1470,social_prescribing,pois,17,17,lnorm,4.020459;0.3844108,400
1471;1500,social_prescribing,pois,13,13,lnorm,4.020459;0.3844108,400
1501;1531,social_prescribing,pois,11,11,lnorm,4.020459;0.3844108,400
1166;1196,iapt_assessment,pois,80,80,epmf,1;0.2;2;0.5;3;0.3,60
1197;1227,iapt_assessment,pois,93,93,epmf,1;0.2;2;0.5;3;0.3,60
1228;1258,iapt_assessment,pois,104,104,epmf,1;0.2;2;0.5;3;0.3,60
1259;1288,iapt_assessment,pois,122,122,epmf,1;0.2;2;0.5;3;0.3,60
1289;1319,iapt_assessment,pois,81,81,epmf,1;0.2;2;0.5;3;0.3,60
1320;1349,iapt_assessment,pois,81,81,epmf,1;0.2;2;0.5;3;0.3,60
1350;1380,iapt_assessment,pois,81,81,epmf,1;0.2;2;0.5;3;0.3,60
1381;1411,iapt_assessment,pois,81,81,epmf,1;0.2;2;0.5;3;0.3,60
1412;1439,iapt_assessment,pois,81,81,epmf,1;0.2;2;0.5;3;0.3,60
1440;1470,iapt_assessment,pois,75,75,epmf,1;0.2;2;0.5;3;0.3,60
1471;1500,iapt_assessment,pois,52,52,epmf,1;0.2;2;0.5;3;0.3,60
1501;1531,iapt_assessment,pois,41,41,epmf,1;0.2;2;0.5;3;0.3,60
1166;1196,gp_initial,pois,164,164,epmf,1;0.5;15;0.1;22;0.2;29;0.1;36;0.05;43;0.05,2500
1197;1227,gp_initial,pois,167,167,epmf,1;0.5;15;0.1;22;0.2;29;0.1;36;0.05;43;0.05,2500
1228;1258,gp_initial,pois,170,170,epmf,1;0.5;15;0.1;22;0.2;29;0.1;36;0.05;43;0.05,2500
1259;1288,gp_initial,pois,175,175,epmf,1;0.5;15;0.1;22;0.2;29;0.1;36;0.05;43;0.05,2500
1289;1319,gp_initial,pois,164,164,epmf,1;0.5;15;0.1;22;0.2;29;0.1;36;0.05;43;0.05,2500
1320;1349,gp_initial,pois,164,164,epmf,1;0.5;15;0.1;22;0.2;29;0.1;36;0.05;43;0.05,2500
1350;1380,gp_initial,pois,164,164,epmf,1;0.5;15;0.1;22;0.2;29;0.1;36;0.05;43;0.05,2500
1381;1411,gp_initial,pois,164,164,epmf,1;0.5;15;0.1;22;0.2;29;0.1;36;0.05;43;0.05,2500
1412;1439,gp_initial,pois,164,164,epmf,1;0.5;15;0.1;22;0.2;29;0.1;36;0.05;43;0.05,2500
1440;1470,gp_initial,pois,162,162,epmf,1;0.5;15;0.1;22;0.2;29;0.1;36;0.05;43;0.05,2500
1471;1500,gp_initial,pois,156,156,epmf,1;0.5;15;0.1;22;0.2;29;0.1;36;0.05;43;0.05,2500
1501;1531,gp_initial,pois,153,153,epmf,1;0.5;15;0.1;22;0.2;29;0.1;36;0.05;43;0.05,2500
1166;1196,inpatient,pois,2,2,lnorm,2.288457;0.1680954,45
1197;1227,inpatient,pois,2,2,lnorm,2.288457;0.1680954,45
1228;1258,inpatient,pois,2,2,lnorm,2.288457;0.1680954,45
1259;1288,inpatient,pois,2,2,lnorm,2.288457;0.1680954,45
1289;1319,inpatient,pois,2,2,lnorm,2.288457;0.1680954,45
1320;1349,inpatient,pois,2,2,lnorm,2.288457;0.1680954,45
